country,year,region,income,death
Myanmar,1964,East Asia & Pacific,0,19.068
Myanmar,1965,East Asia & Pacific,0,18.277
Myanmar,1966,East Asia & Pacific,0,17.501
Myanmar,1967,East Asia & Pacific,0,16.788
Myanmar,1968,East Asia & Pacific,0,16.174
Myanmar,1969,East Asia & Pacific,0,15.669
Myanmar,1970,East Asia & Pacific,0,15.269
Myanmar,1971,East Asia & Pacific,0,14.954
Myanmar,1972,East Asia & Pacific,0,14.688
Myanmar,1973,East Asia & Pacific,0,14.437
Myanmar,1974,East Asia & Pacific,0,14.188
Myanmar,1975,East Asia & Pacific,0,13.932
Myanmar,1976,East Asia & Pacific,0,13.668
Myanmar,1977,East Asia & Pacific,0,13.405
Myanmar,1978,East Asia & Pacific,0,13.149
Myanmar,1979,East Asia & Pacific,0,12.897
Myanmar,1980,East Asia & Pacific,0,12.647
Myanmar,1981,East Asia & Pacific,0,12.394
Myanmar,1982,East Asia & Pacific,0,12.137
Myanmar,1983,East Asia & Pacific,0,11.876
Myanmar,1984,East Asia & Pacific,0,11.611
Myanmar,1985,East Asia & Pacific,0,11.345
Myanmar,1986,East Asia & Pacific,0,11.082
Myanmar,1987,East Asia & Pacific,0,10.827
Myanmar,1988,East Asia & Pacific,0,10.585
Myanmar,1989,East Asia & Pacific,0,10.357
Myanmar,1990,East Asia & Pacific,0,10.146
Myanmar,1991,East Asia & Pacific,0,9.955
Myanmar,1992,East Asia & Pacific,0,9.78
Myanmar,1993,East Asia & Pacific,0,9.62
Myanmar,1994,East Asia & Pacific,0,9.474
Myanmar,1995,East Asia & Pacific,0,9.341
Myanmar,1996,East Asia & Pacific,0,9.219
Myanmar,1997,East Asia & Pacific,0,9.106
Myanmar,1998,East Asia & Pacific,0,9
Myanmar,1999,East Asia & Pacific,0,8.902
Myanmar,2000,East Asia & Pacific,0,8.811
Myanmar,2001,East Asia & Pacific,0,8.728
Myanmar,2002,East Asia & Pacific,0,8.655
Myanmar,2003,East Asia & Pacific,0,8.593
Myanmar,2004,East Asia & Pacific,0,8.543
Myanmar,2005,East Asia & Pacific,0,8.504
Myanmar,2006,East Asia & Pacific,0,8.477
Myanmar,2007,East Asia & Pacific,0,8.462
Myanmar,2008,East Asia & Pacific,0,8.457
Myanmar,2009,East Asia & Pacific,0,8.461
Myanmar,2010,East Asia & Pacific,0,8.473
Myanmar,2011,East Asia & Pacific,0,8.491
Myanmar,2012,East Asia & Pacific,0,8.515
Myanmar,2013,East Asia & Pacific,0,8.543
New Caledonia,1960,East Asia & Pacific,3,10.1
New Caledonia,1961,East Asia & Pacific,3,9.3
New Caledonia,1962,East Asia & Pacific,3,8.5
New Caledonia,1963,East Asia & Pacific,3,8.566666667
New Caledonia,1964,East Asia & Pacific,3,8.633333333
New Caledonia,1965,East Asia & Pacific,3,8.7
New Caledonia,1966,East Asia & Pacific,3,9.45
New Caledonia,1967,East Asia & Pacific,3,10.2
New Caledonia,1968,East Asia & Pacific,3,9.9
New Caledonia,1969,East Asia & Pacific,3,9.6
New Caledonia,1970,East Asia & Pacific,3,9.3
New Caledonia,1971,East Asia & Pacific,3,9.4
New Caledonia,1972,East Asia & Pacific,3,7.8
New Caledonia,1973,East Asia & Pacific,3,7.8
New Caledonia,1974,East Asia & Pacific,3,7.9
New Caledonia,1975,East Asia & Pacific,3,7
New Caledonia,1976,East Asia & Pacific,3,7.8
New Caledonia,1977,East Asia & Pacific,3,6.7
New Caledonia,1978,East Asia & Pacific,3,6.6
New Caledonia,1979,East Asia & Pacific,3,6.9
New Caledonia,1980,East Asia & Pacific,3,7.2
New Caledonia,1981,East Asia & Pacific,3,6.4
New Caledonia,1982,East Asia & Pacific,3,6.3
New Caledonia,1983,East Asia & Pacific,3,5.7
New Caledonia,1984,East Asia & Pacific,3,6
New Caledonia,1985,East Asia & Pacific,3,5.8
New Caledonia,1986,East Asia & Pacific,3,5.7
New Caledonia,1987,East Asia & Pacific,3,5.7
New Caledonia,1988,East Asia & Pacific,3,5.9
New Caledonia,1989,East Asia & Pacific,3,5.9
New Caledonia,1990,East Asia & Pacific,3,5.4
New Caledonia,1991,East Asia & Pacific,3,5.6
New Caledonia,1992,East Asia & Pacific,3,5.2
New Caledonia,1993,East Asia & Pacific,3,5.2
New Caledonia,1994,East Asia & Pacific,3,5.6
New Caledonia,1995,East Asia & Pacific,3,5.3
New Caledonia,1996,East Asia & Pacific,3,5.2
New Caledonia,1997,East Asia & Pacific,3,5
New Caledonia,1998,East Asia & Pacific,3,4.8
New Caledonia,1999,East Asia & Pacific,3,5.2
New Caledonia,2000,East Asia & Pacific,3,5.1
New Caledonia,2001,East Asia & Pacific,3,5.2
New Caledonia,2002,East Asia & Pacific,3,5.1
New Caledonia,2003,East Asia & Pacific,3,5
New Caledonia,2004,East Asia & Pacific,3,4.9
New Caledonia,2005,East Asia & Pacific,3,4.9
New Caledonia,2006,East Asia & Pacific,3,4.7
New Caledonia,2007,East Asia & Pacific,3,5
New Caledonia,2008,East Asia & Pacific,3,4.7
New Caledonia,2009,East Asia & Pacific,3,4.8
New Caledonia,2010,East Asia & Pacific,3,4.8
New Caledonia,2011,East Asia & Pacific,3,5.2
New Caledonia,2012,East Asia & Pacific,3,5.1
New Caledonia,2013,East Asia & Pacific,3,5.1
New Zealand,1960,East Asia & Pacific,3,8.8
New Zealand,1961,East Asia & Pacific,3,9
New Zealand,1962,East Asia & Pacific,3,8.9
New Zealand,1963,East Asia & Pacific,3,8.9
New Zealand,1964,East Asia & Pacific,3,8.8
New Zealand,1965,East Asia & Pacific,3,8.7
New Zealand,1966,East Asia & Pacific,3,8.9
New Zealand,1967,East Asia & Pacific,3,8.4
New Zealand,1968,East Asia & Pacific,3,8.9
New Zealand,1969,East Asia & Pacific,3,8.6
New Zealand,1970,East Asia & Pacific,3,8.8
New Zealand,1971,East Asia & Pacific,3,8.5
New Zealand,1972,East Asia & Pacific,3,8.5
New Zealand,1973,East Asia & Pacific,3,8.6
New Zealand,1974,East Asia & Pacific,3,8.3
New Zealand,1975,East Asia & Pacific,3,8.1
New Zealand,1976,East Asia & Pacific,3,8.1
New Zealand,1977,East Asia & Pacific,3,8.3
New Zealand,1978,East Asia & Pacific,3,7.9
New Zealand,1979,East Asia & Pacific,3,8.1
New Zealand,1980,East Asia & Pacific,3,8.5
New Zealand,1981,East Asia & Pacific,3,8
New Zealand,1982,East Asia & Pacific,3,8
New Zealand,1983,East Asia & Pacific,3,8.1
New Zealand,1984,East Asia & Pacific,3,8.2
New Zealand,1985,East Asia & Pacific,3,8.4
New Zealand,1986,East Asia & Pacific,3,8.3
New Zealand,1987,East Asia & Pacific,3,8.4
New Zealand,1988,East Asia & Pacific,3,8.4
New Zealand,1989,East Asia & Pacific,3,8.2
New Zealand,1990,East Asia & Pacific,3,8.1
New Zealand,1991,East Asia & Pacific,3,8
New Zealand,1992,East Asia & Pacific,3,7.85
New Zealand,1993,East Asia & Pacific,3,7.6
New Zealand,1994,East Asia & Pacific,3,7.48
New Zealand,1995,East Asia & Pacific,3,7.49
New Zealand,1996,East Asia & Pacific,3,7.57
New Zealand,1997,East Asia & Pacific,3,7.26
New Zealand,1998,East Asia & Pacific,3,6.87
New Zealand,1999,East Asia & Pacific,3,7.33
New Zealand,2000,East Asia & Pacific,3,6.91
New Zealand,2001,East Asia & Pacific,3,7.16
New Zealand,2002,East Asia & Pacific,3,7.1
New Zealand,2003,East Asia & Pacific,3,6.95
New Zealand,2004,East Asia & Pacific,3,6.95
New Zealand,2005,East Asia & Pacific,3,6.54
New Zealand,2006,East Asia & Pacific,3,6.75
New Zealand,2007,East Asia & Pacific,3,6.74
New Zealand,2008,East Asia & Pacific,3,6.83
New Zealand,2009,East Asia & Pacific,3,6.71
New Zealand,2010,East Asia & Pacific,3,6.51
New Zealand,2011,East Asia & Pacific,3,6.83
New Zealand,2012,East Asia & Pacific,3,6.79
New Zealand,2013,East Asia & Pacific,3,6.61
Papua New Guinea,1960,East Asia & Pacific,1,24.284
Papua New Guinea,1961,East Asia & Pacific,1,23.589
Papua New Guinea,1962,East Asia & Pacific,1,22.87
Papua New Guinea,1963,East Asia & Pacific,1,22.124
Papua New Guinea,1964,East Asia & Pacific,1,21.36
Papua New Guinea,1965,East Asia & Pacific,1,20.593
Papua New Guinea,1966,East Asia & Pacific,1,19.849
Papua New Guinea,1967,East Asia & Pacific,1,19.147
Papua New Guinea,1968,East Asia & Pacific,1,18.501
Papua New Guinea,1969,East Asia & Pacific,1,17.914
Papua New Guinea,1970,East Asia & Pacific,1,17.38
Papua New Guinea,1971,East Asia & Pacific,1,16.883
Papua New Guinea,1972,East Asia & Pacific,1,16.404
Papua New Guinea,1973,East Asia & Pacific,1,15.924
Papua New Guinea,1974,East Asia & Pacific,1,15.434
Papua New Guinea,1975,East Asia & Pacific,1,14.926
Papua New Guinea,1976,East Asia & Pacific,1,14.394
Papua New Guinea,1977,East Asia & Pacific,1,13.845
Papua New Guinea,1978,East Asia & Pacific,1,13.295
Papua New Guinea,1979,East Asia & Pacific,1,12.757
Papua New Guinea,1980,East Asia & Pacific,1,12.258
Papua New Guinea,1981,East Asia & Pacific,1,11.825
Papua New Guinea,1982,East Asia & Pacific,1,11.475
Papua New Guinea,1983,East Asia & Pacific,1,11.213
Papua New Guinea,1984,East Asia & Pacific,1,11.035
Papua New Guinea,1985,East Asia & Pacific,1,10.924
Papua New Guinea,1986,East Asia & Pacific,1,10.854
Papua New Guinea,1987,East Asia & Pacific,1,10.793
Papua New Guinea,1988,East Asia & Pacific,1,10.717
Papua New Guinea,1989,East Asia & Pacific,1,10.613
Papua New Guinea,1990,East Asia & Pacific,1,10.481
Papua New Guinea,1991,East Asia & Pacific,1,10.329
Papua New Guinea,1992,East Asia & Pacific,1,10.176
Papua New Guinea,1993,East Asia & Pacific,1,10.033
Papua New Guinea,1994,East Asia & Pacific,1,9.903
Papua New Guinea,1995,East Asia & Pacific,1,9.784
Papua New Guinea,1996,East Asia & Pacific,1,9.67
Papua New Guinea,1997,East Asia & Pacific,1,9.554
Papua New Guinea,1998,East Asia & Pacific,1,9.429
Papua New Guinea,1999,East Asia & Pacific,1,9.294
Papua New Guinea,2000,East Asia & Pacific,1,9.146
Papua New Guinea,2001,East Asia & Pacific,1,8.984
Papua New Guinea,2002,East Asia & Pacific,1,8.812
Papua New Guinea,2003,East Asia & Pacific,1,8.635
Papua New Guinea,2004,East Asia & Pacific,1,8.459
Papua New Guinea,2005,East Asia & Pacific,1,8.292
Papua New Guinea,2006,East Asia & Pacific,1,8.141
Papua New Guinea,2007,East Asia & Pacific,1,8.012
Papua New Guinea,2008,East Asia & Pacific,1,7.906
Papua New Guinea,2009,East Asia & Pacific,1,7.827
Papua New Guinea,2010,East Asia & Pacific,1,7.771
Papua New Guinea,2011,East Asia & Pacific,1,7.735
Papua New Guinea,2012,East Asia & Pacific,1,7.712
Papua New Guinea,2013,East Asia & Pacific,1,7.696
Philippines,1960,East Asia & Pacific,1,11.182
Philippines,1961,East Asia & Pacific,1,10.922
Philippines,1962,East Asia & Pacific,1,10.67
Philippines,1963,East Asia & Pacific,1,10.425
Philippines,1964,East Asia & Pacific,1,10.189
Philippines,1965,East Asia & Pacific,1,9.96
Philippines,1966,East Asia & Pacific,1,9.735
Philippines,1967,East Asia & Pacific,1,9.516
Philippines,1968,East Asia & Pacific,1,9.303
Philippines,1969,East Asia & Pacific,1,9.101
Philippines,1970,East Asia & Pacific,1,8.918
Philippines,1971,East Asia & Pacific,1,8.765
Philippines,1972,East Asia & Pacific,1,8.647
Philippines,1973,East Asia & Pacific,1,8.563
Philippines,1974,East Asia & Pacific,1,8.508
Philippines,1975,East Asia & Pacific,1,8.473
Philippines,1976,East Asia & Pacific,1,8.443
Philippines,1977,East Asia & Pacific,1,8.406
Philippines,1978,East Asia & Pacific,1,8.349
Philippines,1979,East Asia & Pacific,1,8.266
Philippines,1980,East Asia & Pacific,1,8.152
Philippines,1981,East Asia & Pacific,1,8.007
Philippines,1982,East Asia & Pacific,1,7.839
Philippines,1983,East Asia & Pacific,1,7.657
Philippines,1984,East Asia & Pacific,1,7.47
Philippines,1985,East Asia & Pacific,1,7.286
Philippines,1986,East Asia & Pacific,1,7.112
Philippines,1987,East Asia & Pacific,1,6.956
Philippines,1988,East Asia & Pacific,1,6.82
Philippines,1989,East Asia & Pacific,1,6.706
Philippines,1990,East Asia & Pacific,1,6.615
Philippines,1991,East Asia & Pacific,1,6.542
Philippines,1992,East Asia & Pacific,1,6.48
Philippines,1993,East Asia & Pacific,1,6.424
Philippines,1994,East Asia & Pacific,1,6.371
Philippines,1995,East Asia & Pacific,1,6.319
Philippines,1996,East Asia & Pacific,1,6.27
Philippines,1997,East Asia & Pacific,1,6.224
Philippines,1998,East Asia & Pacific,1,6.184
Philippines,1999,East Asia & Pacific,1,6.149
Philippines,2000,East Asia & Pacific,1,6.119
Philippines,2001,East Asia & Pacific,1,6.093
Philippines,2002,East Asia & Pacific,1,6.071
Philippines,2003,East Asia & Pacific,1,6.053
Philippines,2004,East Asia & Pacific,1,6.038
Philippines,2005,East Asia & Pacific,1,6.025
Philippines,2006,East Asia & Pacific,1,6.014
Philippines,2007,East Asia & Pacific,1,6.006
Philippines,2008,East Asia & Pacific,1,6
Philippines,2009,East Asia & Pacific,1,5.996
Philippines,2010,East Asia & Pacific,1,5.995
Philippines,2011,East Asia & Pacific,1,5.998
Philippines,2012,East Asia & Pacific,1,6.004
Philippines,2013,East Asia & Pacific,1,6.015
Samoa,1960,East Asia & Pacific,1,14.566
Samoa,1961,East Asia & Pacific,1,14.153
Samoa,1962,East Asia & Pacific,1,13.748
Samoa,1963,East Asia & Pacific,1,13.352
Samoa,1964,East Asia & Pacific,1,12.968
Samoa,1965,East Asia & Pacific,1,12.598
Samoa,1966,East Asia & Pacific,1,12.249
Samoa,1967,East Asia & Pacific,1,11.921
Samoa,1968,East Asia & Pacific,1,11.616
Samoa,1969,East Asia & Pacific,1,11.334
Samoa,1970,East Asia & Pacific,1,11.072
Samoa,1971,East Asia & Pacific,1,10.828
Samoa,1972,East Asia & Pacific,1,10.595
Samoa,1973,East Asia & Pacific,1,10.37
Samoa,1974,East Asia & Pacific,1,10.15
Samoa,1975,East Asia & Pacific,1,9.934
Samoa,1976,East Asia & Pacific,1,9.721
Samoa,1977,East Asia & Pacific,1,9.513
Samoa,1978,East Asia & Pacific,1,9.312
Samoa,1979,East Asia & Pacific,1,9.116
Samoa,1980,East Asia & Pacific,1,8.927
Samoa,1981,East Asia & Pacific,1,8.743
Samoa,1982,East Asia & Pacific,1,8.564
Samoa,1983,East Asia & Pacific,1,8.39
Samoa,1984,East Asia & Pacific,1,8.221
Samoa,1985,East Asia & Pacific,1,8.056
Samoa,1986,East Asia & Pacific,1,7.893
Samoa,1987,East Asia & Pacific,1,7.733
Samoa,1988,East Asia & Pacific,1,7.574
Samoa,1989,East Asia & Pacific,1,7.419
Samoa,1990,East Asia & Pacific,1,7.267
Samoa,1991,East Asia & Pacific,1,7.12
Samoa,1992,East Asia & Pacific,1,6.977
Samoa,1993,East Asia & Pacific,1,6.841
Samoa,1994,East Asia & Pacific,1,6.713
Samoa,1995,East Asia & Pacific,1,6.591
Samoa,1996,East Asia & Pacific,1,6.476
Samoa,1997,East Asia & Pacific,1,6.367
Samoa,1998,East Asia & Pacific,1,6.265
Samoa,1999,East Asia & Pacific,1,6.169
Samoa,2000,East Asia & Pacific,1,6.082
Samoa,2001,East Asia & Pacific,1,6.007
Samoa,2002,East Asia & Pacific,1,5.945
Samoa,2003,East Asia & Pacific,1,5.893
Samoa,2004,East Asia & Pacific,1,5.852
Samoa,2005,East Asia & Pacific,1,5.816
Samoa,2006,East Asia & Pacific,1,5.78
Samoa,2007,East Asia & Pacific,1,5.741
Samoa,2008,East Asia & Pacific,1,5.695
Samoa,2009,East Asia & Pacific,1,5.643
Samoa,2010,East Asia & Pacific,1,5.584
Samoa,2011,East Asia & Pacific,1,5.523
Samoa,2012,East Asia & Pacific,1,5.462
Samoa,2013,East Asia & Pacific,1,5.407
Singapore,1960,East Asia & Pacific,3,6.2
Singapore,1961,East Asia & Pacific,3,5.9
Singapore,1962,East Asia & Pacific,3,5.9
Singapore,1963,East Asia & Pacific,3,5.7
Singapore,1964,East Asia & Pacific,3,5.7
Singapore,1965,East Asia & Pacific,3,5.5
Singapore,1966,East Asia & Pacific,3,5.5
Singapore,1967,East Asia & Pacific,3,5.4
Singapore,1968,East Asia & Pacific,3,5.5
Singapore,1969,East Asia & Pacific,3,5
Singapore,1970,East Asia & Pacific,3,5.2
Singapore,1971,East Asia & Pacific,3,5.3
Singapore,1972,East Asia & Pacific,3,5.4
Singapore,1973,East Asia & Pacific,3,5.5
Singapore,1974,East Asia & Pacific,3,5.3
Singapore,1975,East Asia & Pacific,3,5.1
Singapore,1976,East Asia & Pacific,3,5.1
Singapore,1977,East Asia & Pacific,3,5.1
Singapore,1978,East Asia & Pacific,3,5.1
Singapore,1979,East Asia & Pacific,3,5.2
Singapore,1980,East Asia & Pacific,3,5.2
Singapore,1981,East Asia & Pacific,3,5.3
Singapore,1982,East Asia & Pacific,3,5.2
Singapore,1983,East Asia & Pacific,3,5
Singapore,1984,East Asia & Pacific,3,4.8
Singapore,1985,East Asia & Pacific,3,4.9
Singapore,1986,East Asia & Pacific,3,4.6
Singapore,1987,East Asia & Pacific,3,4.7
Singapore,1988,East Asia & Pacific,3,4.9
Singapore,1989,East Asia & Pacific,3,4.9
Singapore,1990,East Asia & Pacific,3,4.8
Singapore,1991,East Asia & Pacific,3,4.7
Singapore,1992,East Asia & Pacific,3,4.7
Singapore,1993,East Asia & Pacific,3,4.6
Singapore,1994,East Asia & Pacific,3,4.7
Singapore,1995,East Asia & Pacific,3,4.8
Singapore,1996,East Asia & Pacific,3,5.1
Singapore,1997,East Asia & Pacific,3,4.1
Singapore,1998,East Asia & Pacific,3,4.6
Singapore,1999,East Asia & Pacific,3,4.5
Singapore,2000,East Asia & Pacific,3,3.9
Singapore,2001,East Asia & Pacific,3,4.4
Singapore,2002,East Asia & Pacific,3,4.5
Singapore,2003,East Asia & Pacific,3,4.5
Singapore,2004,East Asia & Pacific,3,4.4
Singapore,2005,East Asia & Pacific,3,4.4
Singapore,2006,East Asia & Pacific,3,4.4
Singapore,2007,East Asia & Pacific,3,4.5
Singapore,2008,East Asia & Pacific,3,4.4
Singapore,2009,East Asia & Pacific,3,4.3
Singapore,2010,East Asia & Pacific,3,4.4
Singapore,2011,East Asia & Pacific,3,4.5
Singapore,2012,East Asia & Pacific,3,4.5
Singapore,2013,East Asia & Pacific,3,4.6
Solomon Islands,1960,East Asia & Pacific,1,15.668
Solomon Islands,1961,East Asia & Pacific,1,15.393
Solomon Islands,1962,East Asia & Pacific,1,15.121
Solomon Islands,1963,East Asia & Pacific,1,14.854
Solomon Islands,1964,East Asia & Pacific,1,14.594
Solomon Islands,1965,East Asia & Pacific,1,14.346
Solomon Islands,1966,East Asia & Pacific,1,14.115
Solomon Islands,1967,East Asia & Pacific,1,13.901
Solomon Islands,1968,East Asia & Pacific,1,13.701
Solomon Islands,1969,East Asia & Pacific,1,13.509
Solomon Islands,1970,East Asia & Pacific,1,13.314
Solomon Islands,1971,East Asia & Pacific,1,13.099
Solomon Islands,1972,East Asia & Pacific,1,12.857
Solomon Islands,1973,East Asia & Pacific,1,12.583
Solomon Islands,1974,East Asia & Pacific,1,12.282
Solomon Islands,1975,East Asia & Pacific,1,11.959
Solomon Islands,1976,East Asia & Pacific,1,11.622
Solomon Islands,1977,East Asia & Pacific,1,11.29
Solomon Islands,1978,East Asia & Pacific,1,10.981
Solomon Islands,1979,East Asia & Pacific,1,10.716
Solomon Islands,1980,East Asia & Pacific,1,10.525
Solomon Islands,1981,East Asia & Pacific,1,10.442
Solomon Islands,1982,East Asia & Pacific,1,10.47
Solomon Islands,1983,East Asia & Pacific,1,10.597
Solomon Islands,1984,East Asia & Pacific,1,10.798
Solomon Islands,1985,East Asia & Pacific,1,11.028
Solomon Islands,1986,East Asia & Pacific,1,11.228
Solomon Islands,1987,East Asia & Pacific,1,11.35
Solomon Islands,1988,East Asia & Pacific,1,11.358
Solomon Islands,1989,East Asia & Pacific,1,11.24
Solomon Islands,1990,East Asia & Pacific,1,11.002
Solomon Islands,1991,East Asia & Pacific,1,10.669
Solomon Islands,1992,East Asia & Pacific,1,10.29
Solomon Islands,1993,East Asia & Pacific,1,9.906
Solomon Islands,1994,East Asia & Pacific,1,9.536
Solomon Islands,1995,East Asia & Pacific,1,9.191
Solomon Islands,1996,East Asia & Pacific,1,8.869
Solomon Islands,1997,East Asia & Pacific,1,8.559
Solomon Islands,1998,East Asia & Pacific,1,8.253
Solomon Islands,1999,East Asia & Pacific,1,7.955
Solomon Islands,2000,East Asia & Pacific,1,7.671
Solomon Islands,2001,East Asia & Pacific,1,7.408
Solomon Islands,2002,East Asia & Pacific,1,7.169
Solomon Islands,2003,East Asia & Pacific,1,6.957
Solomon Islands,2004,East Asia & Pacific,1,6.774
Solomon Islands,2005,East Asia & Pacific,1,6.617
Solomon Islands,2006,East Asia & Pacific,1,6.485
Solomon Islands,2007,East Asia & Pacific,1,6.371
Solomon Islands,2008,East Asia & Pacific,1,6.27
Solomon Islands,2009,East Asia & Pacific,1,6.179
Solomon Islands,2010,East Asia & Pacific,1,6.092
Solomon Islands,2011,East Asia & Pacific,1,6.009
Solomon Islands,2012,East Asia & Pacific,1,5.93
Solomon Islands,2013,East Asia & Pacific,1,5.853
Thailand,1960,East Asia & Pacific,2,12.791
Thailand,1961,East Asia & Pacific,2,12.468
Thailand,1962,East Asia & Pacific,2,12.161
Thailand,1963,East Asia & Pacific,2,11.875
Thailand,1964,East Asia & Pacific,2,11.61
Thailand,1965,East Asia & Pacific,2,11.359
Thailand,1966,East Asia & Pacific,2,11.111
Thailand,1967,East Asia & Pacific,2,10.852
Thailand,1968,East Asia & Pacific,2,10.576
Thailand,1969,East Asia & Pacific,2,10.281
Thailand,1970,East Asia & Pacific,2,9.971
Thailand,1971,East Asia & Pacific,2,9.654
Thailand,1972,East Asia & Pacific,2,9.339
Thailand,1973,East Asia & Pacific,2,9.037
Thailand,1974,East Asia & Pacific,2,8.752
Thailand,1975,East Asia & Pacific,2,8.487
Thailand,1976,East Asia & Pacific,2,8.244
Thailand,1977,East Asia & Pacific,2,8.018
Thailand,1978,East Asia & Pacific,2,7.803
Thailand,1979,East Asia & Pacific,2,7.596
Thailand,1980,East Asia & Pacific,2,7.387
Thailand,1981,East Asia & Pacific,2,7.161
Thailand,1982,East Asia & Pacific,2,6.917
Thailand,1983,East Asia & Pacific,2,6.656
Thailand,1984,East Asia & Pacific,2,6.389
Thailand,1985,East Asia & Pacific,2,6.133
Thailand,1986,East Asia & Pacific,2,5.912
Thailand,1987,East Asia & Pacific,2,5.745
Thailand,1988,East Asia & Pacific,2,5.644
Thailand,1989,East Asia & Pacific,2,5.612
Thailand,1990,East Asia & Pacific,2,5.646
Thailand,1991,East Asia & Pacific,2,5.734
Thailand,1992,East Asia & Pacific,2,5.856
Thailand,1993,East Asia & Pacific,2,5.992
Thailand,1994,East Asia & Pacific,2,6.131
Thailand,1995,East Asia & Pacific,2,6.263
Thailand,1996,East Asia & Pacific,2,6.385
Thailand,1997,East Asia & Pacific,2,6.5
Thailand,1998,East Asia & Pacific,2,6.608
Thailand,1999,East Asia & Pacific,2,6.707
Thailand,2000,East Asia & Pacific,2,6.793
Thailand,2001,East Asia & Pacific,2,6.861
Thailand,2002,East Asia & Pacific,2,6.913
Thailand,2003,East Asia & Pacific,2,6.952
Thailand,2004,East Asia & Pacific,2,6.983
Thailand,2005,East Asia & Pacific,2,7.012
Thailand,2006,East Asia & Pacific,2,7.048
Thailand,2007,East Asia & Pacific,2,7.097
Thailand,2008,East Asia & Pacific,2,7.164
Thailand,2009,East Asia & Pacific,2,7.25
Thailand,2010,East Asia & Pacific,2,7.354
Thailand,2011,East Asia & Pacific,2,7.474
Thailand,2012,East Asia & Pacific,2,7.602
Thailand,2013,East Asia & Pacific,2,7.733
Timor-Leste,1960,East Asia & Pacific,1,29.403
Timor-Leste,1961,East Asia & Pacific,1,28.844
Timor-Leste,1962,East Asia & Pacific,1,28.291
Timor-Leste,1963,East Asia & Pacific,1,27.739
Timor-Leste,1964,East Asia & Pacific,1,27.182
Timor-Leste,1965,East Asia & Pacific,1,26.589
Timor-Leste,1966,East Asia & Pacific,1,25.92
Timor-Leste,1967,East Asia & Pacific,1,25.179
